1413
1384
1367
1355
1355
1330
1305
1304
1295
1295
1295
1287
1284
1273
1272
1269
1266
1256
1255
1249
1246
1241
1235
1235
1232
1228
1226
1226
1225
1214
1212
1211
1200
1199
1199
1197
1196
1195
1195
1192
1189
1179
1179
1175
1171
1169
1168
1168
1158
1157
1156
1155
1151
1147
1142
1138
1134
1123
1123
1116
1109
1108
1106
1103
1103
1096
1092
1091
1090
1081
1079
1079
1074
1065
1055
1054
1053
1050
1049
1042
1038
1037
1019
1018
1016
1014
1005
1003
1003
998
993
992
990
983
980
980
973
972
972
972
952
949
943
933
929
921
918
914
911
897
882
882
880
880
856
854
845
839
834
831
830
823
820
819
784
778
766
758
749
746
732
707
702
683
680
634
591
548
543
520
489
149
